,,,,,,,,,,,,,,,,.,,,,,,,,
,,*,,,,,,,,&',,,,,,.,,,,,,,,
,,,,,,,,%,,,,,,,,.,,,,,,,,
,string test,b,a string,,,,,,,,h,,,,,.,,,,,,,,
,,,,,,,,%,,,,,,,,.,,,,,,,,
,,G,,,,,,,,,,,,,,.,,&,,,,,,
,,,,,,,,%,,,,,,,,.,,,,,,,,
,,0,,,;,,,,,,,,,,,.,,,,,,,,
,,,,,,,,&',=,,,,,,,.,,,,,,&,,
,,**,,,,,,,,,,,,,,.,a,,,,,,,
,,,,,,,,,,-,,,&,,,.,,,,,,,,
,,,,,,,,,,,,,,,,.,,,,,,,,
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,.,.,.,.
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,outisde bounds,,,,,,,,,,,,,,,,,,
,,,,*,,,,,,,,,,,,,,,,,,,,