0,1,2,3,4,5,,,,,,,,,,,,.,,,,,,,,.
,b,/,abc,,^doesn't exist,,,,,,,,,,,,.,,,,,,,,.
,,,,,,,,,,,,,,,,,.,,,,,,,,.
,,A,,,,,,,,,,,,,,,.,,,,,,,,.
,,,,,,,,,L,,,,,,,,.,,,,,,,,.
,,,,,w,,,,,,,,,,,,.,,,,,,,,.
,,,,,%,,,,,,,,,,,%,.,,,,,,,,.
,,,,,,,,,,,,,,,%,,.,,,,,,,,.
,,,,,,,,,,,,,,%,,,.,,,,,&,,,.
,,,,,,,,,,,,,%,,,,.,,,,,,,,.
,,,,,,,,,,,,,,,,,.,,,,,,,,.
,,,,,,,,,,,,,,,,,.,,,,,,,,.
,,,,,,,,,,,,,,,,,.,,,,,,,,.
,,,/,/,/,/,,,,,,,,,,,.,,,,,,,,.
,,,,,,,,,,,,,,,,,.,,,,,,,,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,,,,,,,,,,,,,,,,,.,,,,,,,,.
,,,,,,,,,,,,,,,,,.,,,,,,,,.
,,,,,,,,,,,,,,,,,.,,,,,,,,.
,,,,,,,,,,,,,,,,,.,,,,,,,,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,,,,,,,,,,,,,,,,,.,,,,,,,,